id_curso,nome_curso
0,PEDAGOGIA
2,MARKETING
3,GESTÃO COMERCIAL
4,PSICOLOGIA
5,FARMÁCIA
6,DIREITO
8,MEDICINA VETERINÁRIA
11,ODONTOLOGIA
15,GESTÃO DE RECURSOS HUMANOS
21,ENGENHARIA CIVIL
22,CIÊNCIAS CONTÁBEIS
34,ADMINISTRAÇÃO
35,ARQUITETURA E URBANISMO
41,MÚSICA
49,RADIOLOGIA
66,SERVIÇO SOCIAL
69,ENFERMAGEM
71,HISTÓRIA
74,MUSEOLOGIA
95,EDUCAÇÃO FÍSICA
110,PROCESSOS GERENCIAIS
114,LOGÍSTICA
121,GESTÃO AMBIENTAL
122,NUTRIÇÃO
126,ESTÉTICA E COSMÉTICA
128,BIOMEDICINA
129,FISIOTERAPIA
132,COMUNICAÇÃO SOCIAL - JORNALISMO
137,SISTEMAS DE INFORMAÇÃO
146,ENGENHARIA DE PRODUÇÃO
151,ENGENHARIA DE COMPUTAÇÃO
156,LETRAS - PORTUGUÊS E INGLÊS
160,PUBLICIDADE E PROPAGANDA
168,ENGENHARIA MECÂNICA
182,CIÊNCIAS DA COMPUTAÇÃO
200,GESTÃO DA TECNOLOGIA DA INFORMAÇÃO
212,GESTÃO DA QUALIDADE
228,DESIGN DE INTERIORES
232,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS
270,GESTÃO DA PRODUÇÃO INDUSTRIAL
272,RELAÇÕES INTERNACIONAIS
273,ARTES VISUAIS
279,ENGENHARIA QUÍMICA
298,SERVIÇOS JURÍDICOS E NOTARIAIS
351,GESTÃO PÚBLICA
355,GESTÃO DE SEGURANÇA PRIVADA
362,ENGENHARIA ELÉTRICA
363,CIÊNCIAS ECONÔMICAS
374,SOCIOLOGIA
375,GESTÃO HOSPITALAR
487,GEOGRAFIA
488,MEDICINA
511,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA
534,CIÊNCIAS BIOLÓGICAS
559,SEGURANÇA ALIMENTAR
565,TEOLOGIA
567,MARKETING DIGITAL
587,ENGENHARIA DE CONTROLE E AUTOMAÇÃO
630,GESTÃO FINANCEIRA
643,QUÍMICA
677,MATEMÁTICA
685,PRODUÇÃO PUBLICITÁRIA
704,GASTRONOMIA
722,JORNALISMO
743,AGRONEGÓCIO
749,LETRAS - INGLÊS
758,PSICOPEDAGOGIA
786,CIÊNCIA DA COMPUTAÇÃO
795,CIÊNCIA ECONÔMICA
801,LETRAS - PORTUGUÊS
808,SANEAMENTO AMBIENTAL
829,NATUROLOGIA
855,BIOLOGIA
860,COMPUTAÇÃO
877,COMÉRCIO EXTERIOR
886,ENGENHARIA AMBIENTAL E SANITÁRIA
935,PRODUÇÃO MULTIMÍDIA
960,SISTEMA DE INFORMAÇÃO
1029,FILOSOFIA
1038,PRODUÇÃO FONOGRÁFICA
1059,PODOLOGIA
1151,DESIGN GRÁFICO
1159,REDES DE COMPUTADORES
1174,ÓPTICA E OPTOMETRIA
1180,FÍSICA
1190,BANCO DE DADOS
1191,DESIGN
1198,GESTÃO DE SERVIÇOS JURÍDICOS E NOTARIAIS
1199,CIÊNCIA POLÍTICA
1251,FOTOGRAFIA
1303,LETRAS - PORTUGUÊS E ESPANHOL
1378,ENGENHARIA AUTOMOTIVA
1394,INVESTIGAÇÃO PROFISSIONAL
1414,FONOAUDIOLOGIA
1488,SEGURANÇA NO TRABALHO
1628,GESTÃO EXECUTIVA DE NEGÓCIOS
1665,SEGURANÇA PÚBLICA
1666,LETRAS
1696,GESTÃO DE SAÚDE PÚBLICA
1700,SECRETARIADO
1756,DESIGN DE MODA
1768,TERAPIAS INTEGRATIVAS E COMPLEMENTARES
1928,EMBELEZAMENTO E IMAGEM PESSOAL
1941,ENGENHARIA DE PRODUÇÃO MECÂNICA
2009,ENGENHARIA AMBIENTAL
2029,TEOLOGIA: DOUTRINA CATÓLICA
2033,AGRONOMIA
2037,JOGOS DIGITAIS
2051,EDUCAÇÃO ESPECIAL
2142,BIBLIOTECONOMIA
2226,ENGENHARIA DA COMPUTAÇÃO
2237,ADMINISTRAÇÃO DE EMPRESAS
2255,DESIGN DE PRODUTO
2456,RELAÇÕES PÚBLICAS
2498,ENGENHARIA DE PETRÓLEO
2550,INVESTIGAÇÃO FORENSE E PERÍCIA CRIMINAL
2694,GESTÃO DO AGRONEGÓCIO
2890,ENGENHARIA DE PETRÓLEO E GÁS
3132,GERONTOLOGIA - CUIDADO AO IDOSO
3231,ENGENHARIA DE SOFTWARE
3332,LETRAS - LÍNGUA INGLESA E RESPECTIVAS LITERATURAS
3407,PRODUÇÃO AUDIOVISUAL
3430,SISTEMAS PARA INTERNET
3513,ENGENHARIA BIOMEDICA
3644,SEGURANÇA NO TRÃNSITO
3829,SEGURANÇA DA INFORMAÇÃO
3830,MÚSICA - INSTRUMENTO
3884,ENGENHARIA DE ALIMENTOS
3894,LETRAS - LIBRAS
4017,EDUCAÇÃO ARTÍSTICA - MÚSICA
4151,LETRAS - LÍNGUA PORTUGUESA
4282,ENGENHARIA AGRONÔMICA
4603,"RÁDIO, TV E INTERNET"
4709,TERAPIA OCUPACIONAL
5120,GERONTOLOGIA
5329,LETRAS COM PORTUGUÊS E ESPANHOL
5489,GESTÃO PORTUÁRIA
5628,HOTELARIA
5738,ANÁLISE DE DADOS
5979,MANUTENÇÃO DE AERONAVES
6146,MODA
6953,ZOOTECNIA
7034,ENGENHARIA MECATRÔNICA
7181,EVENTOS
7184,TURISMO
7485,COMUNICAÇÃO SOCIAL - RELAÇÕES PÚBLICAS
7824,MÚSICA - REGÊNCIA
7923,DESENHO INDUSTRIAL
8077,PRODUÇÃO CERVEJEIRA
8274,ADMINISTRAÇÃO PÚBLICA
9006,PROCESSOS ESCOLARES
9870,ENGENHARIA DE MINAS
9902,PROCESSOS QUÍMICOS
10157,CONSTRUÇÃO DE EDIFÍCIOS
10238,PILOTAGEM PROFISSIONAL DE AERONAVES
10726,COMUNICAÇÃO SOCIAL
10887,DEFESA CIBERNETICA
11122,BIG DATA E INTELIGÊNCIA ANALÍTICA
11928,GESTÃO EM SAÚDE AMBIENTAL
12051,AUTOMAÇÃO INDUSTRIAL
12309,CIÊNCIAS AERONÁUTICAS
12370,"GESTÃO DE SERVIÇOS JURÍDICOS, NOTARIAIS E DE REGISTRO"
12434,SECRETARIADO EXECUTIVO - BILÍNGUE
12485,ENGENHARIA DE AUTOMAÇÃO E CONTROLE
12627,LETRAS - PORTUGUÊS E JAPONÊS
12654,ENGENHARIA DE ROBAMAZÔNIAS
13094,NEGÓCIOS IMOBILIÁRIOS
13297,PRODUÇÃO DE CACAU E CHOCOLATE
13470,MINISTERIO PASTORAL
13480,NEGÓCIOS INTERNACIONAIS
14033,ESTETICA
14302,GESTÃO DE PRODUÇÃO INDUSTRIAL
14729,ENGENHARIA
14824,MÚSICA - CANTO
15020,GESTÃO DE TURISMO
15184,SERVIÇOS JURÍDICOS
16878,LETRAS - ESPANHOL
16926,FARMÁCIA E BIOQUÍMICA
16979,TRADUÇÃO E INTERPRETAÇÃO
17187,CINEMA E AUDIOVISUAL
17344,COMUNICAÇÃO SOCIAL - RADIO E TELEVISÃO
18476,MÚSICA - CORDAS
18721,COMUNICAÇÃO E MARKETING
19630,ARTES E MÍDIAS DIGITAIS
20316,GESTÃO DE COOPERATIVAS
20347,ENGENHARIA AERONÁUTICA E ESPAÇO
20816,ENGENHARIA AERONÁUTICA
22354,AVIAÇÃO CIVIL
22375,CIÊNCIAS SOCIAIS
22784,SECRETARIADO EXECUTIVO BILINGUE - PORTUGUÊS/INGLÊS
23539,ONTOPSICOLOGIA
23617,ARTES
23906,MEDIAÇÃO
24088,GESTÃO DESPORTIVA E DE LAZER
24151,TEATRO
24271,CIÊNCIA DE DADOS
24342,ESTETICA E COSMETOLOGIA
24439,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA
24559,PETRÓLEO E GÁS
24910,GESTÃO DA AVALIAÇÃO
24941,SOLDAGEM
25076,"SERVIÇOS JURÍDICOS, NOTARIAS E DE REGISTRO"
26094,EDUCAÇÃO ARTÍSTICA
26630,LETRAS - LÍNGUA INGLESA
26918,EMPREENDEDORISMO
27671,FÍSICA MEDICA
27942,ESTETICA E IMAGEM PESSOAL
28085,QUÍMICA INDUSTRIAL
28168,DANÇA
28177,GESTÃO DE EQUINOCULTURA
29061,ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA
29424,DESIGN DE ANIMAÇÃO
29434,CRIMINOLOGIA
29566,ENGENHARIA ELETRAMAZÔNIANICA
30089,COMUNICAÇÃO SOCIAL - CINEMA
30251,ARTES CÊNICAS
32154,AUDIOVISUAL
33064,ENGENHARIA CIVIL E AMBIENTAL
33823,TECNÓLOGO EM METALURGIA
36294,MÚSICA - MÚSICA POPULAR BRASILEIRA
38796,MÍDIAS DIGITAIS
38859,GESTÃO DE AGRONEGÓCIOS
39012,ELETRAMAZÔNIANICA INDUSTRIAL
39120,SECRETARIADO EXECUTIVO
39281,REFRIGERAÇÃO E CLIMATIZAÇÃO
39302,BIOCOMBUSTÍVEIS
39725,ENGENHARIA DE PESCA
39947,OPTOMETRIA
40120,AQUICULTURA
40191,QUIROPRAXIA
40605,MANUTENÇÃO INDUSTRIAL
40913,MECATRÔNICA INDUSTRIAL
41437,ENGENHARIA FLORESTAL
41800,INFORMÁTICA
42626,ENGENHARIA INDUSTRIAL MECÂNICA
43999,SERVIÇOS REGISTRAIS E NOTARIAIS
