id_municipio,municipio
0,BRASÍLIA
2,SÃO CRISTÓVÃO
3,MANAUS
5,PARINTINS
6,TERESINA
7,LONDRINA
8,RIO GRANDE
9,CAXIAS DO SUL
10,UBERLÂNDIA
11,CAMPINAS
12,PASSO FUNDO
13,NOVO HAMBURGO
14,FORTALEZA
15,FLORIANÓPOLIS
17,SÃO PAULO
18,BAURU
19,MARINGÁ
20,BLUMENAU
21,ARARAS
22,SOROCABA
27,OURINHOS
28,PRESIDENTE PRUDENTE
29,SÃO JOSÉ DOS CAMPOS
32,MONTES CLAROS
35,BELÉM
38,CRICIÚMA
39,FRANCA
40,RIO DE JANEIRO
41,SÃO LUÍS
44,NATAL
45,CURITIBA
46,VITÓRIA
49,BELO HORIZONTE
50,JUIZ DE FORA
51,SALVADOR
52,JOÃO PESSOA
53,RECIFE
54,PORTO ALEGRE
55,SANTA MARIA
56,GOIÂNIA
61,PELOTAS
62,TAUBATÉ
64,CAMPO GRANDE
66,PORTO VELHO
67,CÁCERES
68,PONTA GROSSA
69,JUAZEIRO DO NORTE
70,BOA VISTA
71,MACAPÁ
72,SANTOS
76,INDAIAL
78,LIMEIRA
80,GOIÁS
81,SERRA
82,CHAPECÓ
83,GUARULHOS
84,MONTENEGRO
85,JUAZEIRO
86,PALMAS
87,MARABÁ
90,SANTA MARIA DA VITÓRIA
91,CUIABÁ
92,BARRA DO GARÇAS
99,OURO PRETO
100,SÃO CARLOS
102,VIÇOSA
103,FLORESTAL
109,BENTO GONÇALVES
110,SÃO LEOPOLDO
117,ILHÉUS
118,TRÊS CORAÇÕES
121,ALFENAS
123,JOINVILLE
124,ANÁPOLIS
126,SÃO JOSÉ DO RIO PRETO
128,RIO CLARO
131,PIRACICABA
132,MOSSORÓ
135,VIDEIRA
136,SÃO MIGUEL DO OESTE
137,ITAJAÍ
138,SÃO JOSÉ
139,SOBRAL
140,SÃO JOÃO DEL REI
141,BATATAIS
143,RIBEIRÃO PRETO
160,SANTA CRUZ DO SUL
162,BARBACENA
170,ARARAQUARA
176,ARAÇATUBA
177,SANTANA DE PARNAÍBA
183,JUNDIAÍ
192,POÇOS DE CALDAS
203,ARACAJU
207,GARANHUNS
209,SANTIAGO
210,FREDERICO WESTPHALEN
211,SANTO ÂNGELO
212,ERECHIM
215,CRUZ ALTA
219,CANOAS
220,GRAVATAÍ
222,SANTO ANDRÉ
227,TERESÓPOLIS
229,ITAQUAQUECETUBA
231,TUBARÃO
233,NITERÓI
236,IJUÍ
237,SANTA ROSA
242,CAMPINA GRANDE
243,PATOS
250,JANDAIA DO SUL
251,PALOTINA
253,RIO DAS OSTRAS
254,SANTO ANTÔNIO DE PÁDUA
256,ALEGRE
257,SÃO MATEUS
258,NOVA IGUAÇU
263,MACEIÓ
264,ARAPIRACA
268,RIO TINTO
275,QUIXADÁ
276,CRATEÚS
277,RUSSAS
285,FRANCISCO BELTRÃO
286,MEDIANEIRA
287,CAMPO MOURÃO
288,SANTA HELENA
290,ANGICOS
294,CAPITÃO POÇO
296,LAVRAS
299,ITAJUBÁ
300,VALENÇA
301,PORTO SEGURO
302,JACOBINA
303,IMPERATRIZ
304,CAXIAS
305,IBIRUBÁ
306,SÃO CAETANO DO SUL
308,OSÓRIO
311,VILA VELHA
314,VITÓRIA DA CONQUISTA
315,PETROLINA
317,PONTA PORÃ
320,BARRA DO BUGRES
321,ALTO ARAGUAIA
323,COLÍDER
326,RONDONÓPOLIS
328,PARNAÍBA
330,PIRIPIRI
337,CAMPOS DOS GOYTACAZES
338,DOURADOS
339,NOVA ANDRADINA
340,LORENA
344,CAJAZEIRAS
348,GUARAPUAVA
349,SALTO
355,CASCAVEL
359,CAMPO LIMPO PAULISTA
360,ADAMANTINA
362,RIO VERDE
363,MORRINHOS
364,AMERICANA
365,UBÁ
368,FOZ DO IGUAÇU
371,ITAPIRA
373,JAGUARIÚNA
376,CARATINGA
384,CARUARU
385,JABOATÃO DOS GUARARAPES
387,ARACATI
388,TIANGUÁ
389,MARACANAÚ
391,PRESIDENTE EPITÁCIO
393,CASTANHAL
399,MOGI GUAÇU
400,SÃO BERNARDO DO CAMPO
406,TEIXEIRA DE FREITAS
408,AMPÉRE
417,LAGES
418,PINHEIRAL
420,UBERABA
421,ITUIUTABA
423,ITACOATIARA
426,FORMIGA
427,OURO BRANCO
428,RIO POMBA
430,VARGINHA
431,MARÍLIA
434,GUAXUPÉ
435,PICOS
439,PIRASSUNUNGA
441,SANTO AUGUSTO
443,SANTA BÁRBARA D'OESTE
445,MACHADO
446,MUZAMBINHO
447,PASSOS
448,BETIM
453,ARAGUATINS
454,PORTO NACIONAL
455,DIANÓPOLIS
456,COLINAS DO TOCANTINS
459,GUARAPARI
462,RIO DO SUL
466,ALEGRETE
472,SENHOR DO BONFIM
473,BANDEIRANTES
475,SANTARÉM
477,IPATINGA
479,APUCARANA
481,CATALÃO
483,JATAÍ
485,PONTAL DO ARAGUAIA
491,ITABAIANA
497,BOM JESUS
500,FLORIANO
510,BURI
514,RIO PARANAÍBA
547,ITAPIPOCA
549,IGUATU
550,TAUÁ
552,LIMOEIRO DO NORTE
554,ALAGOINHAS
556,PAULO AFONSO
558,CAETITÉ
559,BARREIRAS
562,LAGUNA
564,QUIRINÓPOLIS
565,PORANGATU
567,IPORÁ
568,ITAPURANGA
569,PALMEIRAS DE GOIÁS
574,BOTUCATU
577,ASSIS
578,JABOTICABAL
579,ILHA SOLTEIRA
580,SÃO VICENTE
596,PALMARES
597,ARCOVERDE
602,SÃO FRANCISCO DO SUL
603,JOAÇABA
625,PETRÓPOLIS
651,BAGÉ
703,UNAÍ
718,NAZARÉ DA MATA
729,MURIAÉ
730,UMUARAMA
731,ITUVERAVA
732,CONCÓRDIA
737,JI-PARANÁ
741,DUQUE DE CAXIAS
745,RESENDE
750,VOLTA REDONDA
754,BRAGANÇA PAULISTA
762,MOGI DAS CRUZES
774,ITAPETININGA
776,SÃO GONÇALO
780,CHAPADINHA
783,RIO BRANCO
784,CRUZEIRO DO SUL
791,LAGO DA PEDRA
792,COELHO NETO
793,PINHEIRO
794,ZÉ DOCA
797,BRAGANÇA
798,ALTAMIRA
799,SOURE
816,SEROPÉDICA
825,PENEDO
830,AREIA
836,VITÓRIA DE SANTO ANTÃO
839,IMBÉ
841,PALMEIRA DAS MISSÕES
858,MACAÉ
866,SERRA TALHADA
867,DOIS VIZINHOS
871,CAPANEMA
873,TOMÉ-AÇU
874,DIADEMA
879,DIAMANTINA
881,ITURAMA
884,BURITICUPU
885,TIMON
887,SÃO RAIMUNDO DAS MANGABEIRAS
888,BARREIRINHAS
889,CODÓ
890,SERTÃO
891,VACARIA
894,CAPÃO DO LEÃO
905,FEIRA DE SANTANA
910,BELÉM DO SÃO FRANCISCO
911,BELO JARDIM
913,JEQUIÉ
915,ITAPETINGA
922,CORUMBÁ
923,TRÊS LAGOAS
924,AQUIDAUANA
929,GOIANA
936,NOVA XAVANTINA
937,ALTA FLORESTA
938,TANGARÁ DA SERRA
941,LUZ
944,LINHARES
946,CRATO
948,MISSÃO VELHA
949,CAMPOS SALES
950,SALGUEIRO
951,SÃO RAIMUNDO NONATO
955,CAMPO MAIOR
960,VÁRZEA GRANDE
963,OIAPOQUE
968,IGUATAMA
972,COXIM
973,IVINHEMA
974,MUNDO NOVO
980,CARANGOLA
982,DIVINÓPOLIS
983,IBIRITÉ
985,LAJEADO
991,MACAU
993,CABO FRIO
997,ITU
998,CABEDELO
1002,CARAGUATATUBA
1006,AMPARO
1012,FERNANDÓPOLIS
1015,URUTAÍ
1016,CERES
1017,AVARÉ
1022,SANTA FÉ DO SUL
1030,ITUMBIARA
1034,PATROCÍNIO
1041,SÃO MIGUEL DO IGUAÇU
1043,REGISTRO
1046,POUSO ALEGRE
1048,PARIPIRANGA
1055,JAGUARIBE
1056,ACARAÚ
1057,PARACURU
1058,SANTA TERESA
1061,SÃO ROQUE
1062,BARRETOS
1064,FORMOSA
1067,ABAETETUBA
1068,TUCURUÍ
1069,ITAITUBA
1073,URUÇUÍ
1074,PEDRO II
1075,SÃO JOÃO DO PIAUÍ
1076,SÃO JOÃO DA BOA VISTA
1078,LAURO DE FREITAS
1080,VIRGINÓPOLIS
1084,SÃO LUÍS DE MONTES BELOS
1085,JOÃO PINHEIRO
1087,CUITÉ
1089,ITAPERUNA
1097,JUÍNA
1098,CONFRESA
1099,GUARANTÃ DO NORTE
1100,DIAMANTINO
1101,JACIARA
1104,TEFÉ
1105,TABATINGA
1108,CHAPADÃO DO CÉU
1109,SALINAS
1110,JANUÁRIA
1112,BAMBUÍ
1115,GUARAÍ
1116,PATOS DE MINAS
1130,ARAGUAÍNA
1135,TRINDADE
1137,SÃO VICENTE DO SUL
1139,JÚLIO DE CASTILHOS
1141,PANAMBI
1147,INCONFIDENTES
1149,CRUZ DAS ALMAS
1155,COLORADO DO OESTE
1156,ARIQUEMES
1161,SETE LAGOAS
1165,SANTANA DO IPANEMA
1168,PALMEIRA DOS ÍNDIOS
1169,SÃO GABRIEL
1171,ARARUAMA
1177,SANTA INÊS
1180,ASSIS CHATEAUBRIAND
1184,JACAREZINHO
1185,CORNÉLIO PROCÓPIO
1189,ORIXIMINÁ
1190,CERRO LARGO
1191,REALEZA
1192,REDENÇÃO
1194,LARANJAL DO JARI
1197,TUCANO
1199,UNIÃO DA VITÓRIA
1201,PARANAGUÁ
1203,PARANAVAÍ
1206,LAGARTO
1207,BREJO SANTO
1346,NAVIRAÍ
1358,AMAMBAI
1359,PARANAÍBA
1370,SUMÉ
1372,TOCANTINÓPOLIS
1376,CACHOEIRA
1384,SÃO FRANCISCO DO CONDE
1403,CIANORTE
1407,PINHALZINHO
1408,BALNEÁRIO CAMBORIÚ
1427,CARAZINHO
1459,JARAGUÁ DO SUL
1488,AGUDOS
1499,TAQUARA
1538,SOLEDADE
1550,GUANAMBI
1578,IVAIPORÃ
1579,PENÁPOLIS
1581,PAU DOS FERROS
1583,SÃO JOSÉ DO RIO PARDO
1590,SÃO BENTO DO SUL
1593,XANXERÊ
1603,BIGUAÇU
1604,BRUSQUE
1633,NOVA FRIBURGO
1664,GUARUJÁ
1674,VOTUPORANGA
1678,OSASCO
1696,ARAPONGAS
1717,DESCALVADO
1784,ANANINDEUA
1809,SÃO LUIZ GONZAGA
1814,TOLEDO
1818,MAFRA
1822,CACHOEIRA DO SUL
1825,TORRES
1826,GUAÍBA
1829,SÃO JERÔNIMO
1839,CAMAQUÃ
1865,PALHOÇA
1873,BARRA MANSA
1905,SÃO JOÃO DOS PATOS
1913,MATINHOS
1923,GOVERNADOR VALADARES
1958,CRUZEIRO
2017,PORTO FERREIRA
2031,LUCIARA
2037,CACHOEIRO DE ITAPEMIRIM
2041,GURUPI
2060,LUZIÂNIA
2061,SÃO LOURENÇO
2070,FÁTIMA DO SUL
2106,LEME
2129,MIRASSOL
2131,IRATI
2140,SOUSA
2141,CAMAÇARI
2152,CONSELHEIRO LAFAIETE
2153,JALES
2159,ESPÍRITO SANTO DO PINHAL
2175,ITAPEVA
2188,SUZANO
2192,OLINDA
2200,JAÚ
2206,HORTOLÂNDIA
2210,ARAPUTANGA
2211,PIRACANJUBA
2214,DRACENA
2233,COTIA
2253,TABOÃO DA SERRA
2263,PATO BRANCO
2265,TELÊMACO BORBA
2268,BARRA DO PIRAÍ
2269,PEDREIRAS
2273,COLATINA
2276,ARAXÁ
2280,LOANDA
2286,COROMANDEL
2287,CASSILÂNDIA
2288,NOVA ODESSA
2324,MAUÁ
2327,CANINDÉ
2330,CAMPO BELO
2331,ANDRADINA
2341,ESCADA
2354,CACOAL
2357,PAÇO DO LUMIAR
2358,LUCAS DO RIO VERDE
2362,SORRISO
2371,SINOP
2373,CATAGUASES
2374,ICÓ
2377,SANTO ANTÔNIO DE JESUS
2385,INDAIATUBA
2387,SÃO SEBASTIÃO DO PARAÍSO
2419,PINDAMONHANGABA
2427,CARIACICA
2428,BELFORD ROXO
2432,PARACATU
2434,PITANGA
2438,PÃO DE AÇÚCAR
2442,ROLIM DE MOURA
2446,BEBEDOURO
2448,SÃO SEBASTIÃO
2454,ITABUNA
2458,PRIMAVERA DO LESTE
2468,SÃO JOSÉ DOS QUATRO MARCOS
2473,GETÚLIO VARGAS
2501,MIRACEMA DO TOCANTINS
2510,NANUQUE
2532,PAULISTA
2536,ORLEANS
2539,CARAPICUÍBA
2541,PERUÍBE
2544,INHUMAS
2549,CAUCAIA
2551,MINEIROS
2557,AMARGOSA
2559,LINS
2578,CONTAGEM
2580,ITARARÉ
2582,MATIPÓ
2598,CATANDUVA
2602,URUGUAIANA
2603,OURO FINO
2611,SUMARÉ
2612,PIRAPORA
2615,VILHENA
2617,SÃO FIDÉLIS
2619,ARARANGUÁ
2622,AIMORÉS
2623,PONTE NOVA
2625,TEÓFILO OTONI
2640,PRAIA GRANDE
2642,SÃO GABRIEL DA PALHA
2643,CORONEL JOÃO SÁ
2646,CAÇADOR
2648,PARAUAPEBAS
2650,BOM DESPACHO
2661,SARANDI
2665,CONCEIÇÃO DO COITÉ
2670,ARAGUARI
2672,GUARABIRA
2725,CAICÓ
2827,VILA RICA
2829,SANTANA
2857,MARIANA
2869,URUAÇU
2933,GUARATINGUETÁ
2940,GOIOERÊ
2963,ARARUNA
2970,SALINÓPOLIS
2975,PONTAL DO PARANÁ
3045,JOÃO CÂMARA
3046,SANTA CRUZ
3060,CEDRO
3063,PESQUEIRA
3066,BIRIGUI
3081,ANGICAL DO PIAUÍ
3083,OEIRAS
3092,NILÓPOLIS
3094,PONTES E LACERDA
3102,CONGONHAS
3108,SÃO BORJA
3126,SENA MADUREIRA
3177,SERRINHA
3184,PIRES DO RIO
3190,MINAÇU
3205,AÇU
3266,CARUTAPERA
3267,COLINAS
3268,GOVERNADOR NUNES FREIRE
3269,PASTOS BONS
3270,TUTÓIA
3271,SÃO MATEUS DO MARANHÃO
3275,CAMETÁ
3289,ANGRA DOS REIS
3301,DELMIRO GOUVEIA
3313,TRAMANDAÍ
3367,JARDIM
3371,FRUTAL
3378,LAPA
3394,NOVA VENÉCIA
3422,UNIÃO DOS PALMARES
3493,EUNÁPOLIS
3504,GOIANÉSIA
3548,MONTE APRAZÍVEL
3570,SÃO FRANCISCO
3632,BREJO
3634,ITAPECURU MIRIM
3739,AFOGADOS DA INGAZEIRA
3743,CAMPANHA
3750,CORONEL VIVIDA
3765,ENGENHEIRO COELHO
3825,JAGUARÃO
3837,XINGUARA
3865,SEABRA
3929,CARAÚBAS
3966,SÃO MIGUEL DOS CAMPOS
4007,ITABERABA
4008,IPIAÚ
4010,EUCLIDES DA CUNHA
4013,BRUMADO
4015,IRECÊ
4025,PATU
4052,ESPINOSA
4053,ALMENARA
4085,BACABAL
4091,CATOLÉ DO ROCHA
4092,MONTEIRO
4100,PRESIDENTE DUTRA
4111,BREVES
4114,CURRAIS NOVOS
4131,MAMANGUAPE
4165,GUAJARÁ-MIRIM
4178,PARÁ DE MINAS
4222,VENDA NOVA DO IMIGRANTE
4224,CUBATÃO
4233,IVOTI
4273,ACARAPE
4276,SÃO FÉLIX DO XINGU
4281,AÇAILÂNDIA
4287,BENJAMIN CONSTANT
4339,ARAPOTI
4340,CARPINA
4357,HUMAITÁ
4377,CAMPOS BELOS
4378,JUSSARA
4379,SÃO MIGUEL DO ARAGUAIA
4380,POSSE
4437,BALSAS
4449,FELIZ
4467,GOIATUBA
4492,MONTE CARMELO
4503,CAMOCIM
4504,BATURITÉ
4506,UMIRIM
4507,SERTÃOZINHO
4520,VALPARAÍSO DE GOIÁS
4602,SANTA HELENA DE GOIÁS
4617,APODI
4647,JOAÍMA
4789,LIMOEIRO
4866,MARANGUAPE
4878,CAMPOS DO JORDÃO
4892,CORRENTE
4895,COCAL
4913,PARACAMBI
4914,CAMPO NOVO DO PARECIS
4929,SÃO JOÃO EVANGELISTA
4931,SANTOS DUMONT
4933,CACHOEIRINHA
4940,ARRAIAS
4959,PARAÍSO DO TOCANTINS
4963,CAMBORIÚ
4965,SOMBRIO
4971,ITAQUI
4985,SANTANA DO ARAGUAIA
5134,LAGOA VERMELHA
5177,ITABERAÍ
5178,JARAGUÁ
5179,CRIXÁS
5181,SILVÂNIA
5208,CAPINZAL
5209,CAMPOS NOVOS
5225,VASSOURAS
5244,QUEIMADOS
5246,SÃO JOÃO DE MERITI
5257,SANTA RITA DO SAPUCAÍ
5260,MOCOCA
5284,TRÊS DE MAIO
5339,BRASÍLIA DE MINAS
5342,JANAÚBA
5379,GUAÍRA
5483,BANANEIRAS
5511,FARROUPILHA
5530,ITATIBA
5572,JUARA
5584,ANICUNS
5608,ARACRUZ
5623,CORONEL FABRICIANO
5643,MARACAJU
5657,CLÁUDIO
5660,LEOPOLDINA
5685,OSVALDO CRUZ
5686,CHOPINZINHO
5689,PRUDENTÓPOLIS
5694,TIMBAÚBA
5695,MAIRIPORÃ
5698,ITABORAÍ
5717,APARECIDA DE GOIÂNIA
5720,COSTA RICA
5723,PEREIRA BARRETO
5728,ITÁPOLIS
5731,SANTO ANTÔNIO DA PLATINA
5738,TAQUARITINGA
5740,GARÇA
5770,SÃO JOSÉ DOS PINHAIS
5771,PIMENTA BUENO
5775,ROSANA
5785,BERTIOGA
5792,IBAITI
5829,PINHAIS
5858,IVATUBA
5860,NOVO HORIZONTE
5876,CAMPINA GRANDE DO SUL
5880,ITANHAÉM
5881,CRISTALINA
5889,SOCORRO
5891,MARECHAL CÂNDIDO RONDON
5900,ITAPIRANGA
5902,XAXIM
5903,CAMBÉ
5904,UBIRATÃ
5910,BOITUVA
5912,JACAREÍ
5928,SANTA MARIA DE JETIBÁ
5929,MARAU
5934,IBITINGA
5935,ARAUCÁRIA
5943,COLOMBO
5946,CAPIVARI DE BAIXO
5953,NOVA SERRANA
5955,PAULÍNIA
5959,NAVEGANTES
5960,MANHUAÇU
5987,GUARATUBA
5988,TUPI PAULISTA
6003,CAMPOS GERAIS
6026,CAPIM GROSSO
6028,SÃO GOTARDO
6031,OURO PRETO DO OESTE
6064,JUNQUEIRÓPOLIS
6070,SÃO FRANCISCO DE PAULA
6082,IGARASSU
6095,VALINHOS
6100,RIBEIRA DO POMBAL
6121,ÁGUAS LINDAS DE GOIÁS
6123,LUÍS EDUARDO MAGALHÃES
6165,PALMITOS
6176,PARAÍSO DO NORTE
6184,RIACHÃO DO JACUÍPE
6189,RESTINGA SÊCA
6193,ITAPECERICA DA SERRA
6194,CONCHAS
6207,ABELARDO LUZ
6208,EMBU DAS ARTES
6209,BOM JESUS DO ITABAPOANA
6210,TRÊS RIOS
6220,ATIBAIA
6221,IÚNA
6245,MONTE SANTO
6254,PORTO FELIZ
6255,BENEVIDES
6264,SÃO JOÃO NEPOMUCENO
6265,ITANHANDU
6266,LAMBARI
6278,FRANCISCO MORATO
6285,FRAIBURGO
6288,ÓBIDOS
6299,VISCONDE DO RIO BRANCO
6304,BARRA BONITA
6306,PARNAMIRIM
6319,QUIXERAMOBIM
6324,ITAPEVI
6345,ITAÚNA
6346,IPORÃ
6347,TAGUAÍ
6348,CANINDÉ DE SÃO FRANCISCO
6355,HORIZONTE
6356,CAMPO LARGO
6358,BARRACÃO
6359,ALTO SANTO
6361,CABROBÓ
6366,CLEVELÂNDIA
6367,PRESIDENTE VENCESLAU
6614,IPANGUAÇU
6640,UBAJARA
6642,BOA VIAGEM
6647,BARREIROS
6648,IPOJUCA
6652,CAPIVARI
6653,MATÃO
6669,PAULISTANA
6678,FLORESTA
6679,OURICURI
6708,ARAQUARI
6717,CATU
6727,XAPURI
6746,JOÃO MONLEVADE
6764,IBIRAMA
7100,ARINOS
7102,PORTEIRINHA
7103,SABARÁ
7160,NOVO PROGRESSO
7172,CASCA
7181,SANCLERLÂNDIA
7281,ROLÂNDIA
7312,MACAÍBA
7329,VERANÓPOLIS
7374,NOVA CRUZ
7543,GASPAR
7544,CANOINHAS
7546,CAMPO VERDE
7557,ARAÇUAÍ
7559,BOM SUCESSO
7674,MOGI MIRIM
7691,FERRAZ DE VASCONCELOS
7843,BARUERI
7844,TATUÍ
7850,FRANCO DA ROCHA
7907,SÃO GONÇALO DO AMARANTE
